question,initial_answer,answer_under_mis_reasoning,reasoning_under_mis_reasoning,ground truth
"Richard can clean his room in 22 minutes. Cory takes 3 minutes more than Richard to clean her room while Blake can clean his room 4 minutes more quickly than Cory. If they have to clean their rooms twice a week, how many minutes do all three spend cleaning their rooms each week?",136.0,136,"Step 1: Richard's cleaning time is 22 minutes. Step 2: Cory takes 3 minutes more than Richard, so her time is 22 + 3 = 25 minutes. Step 3: Blake cleans 4 minutes quicker than Cory, so we subtract 4 from Cory's time (not Richard's), making his time 25 - 4 = 21 minutes. Step 4: The total time for one cleaning cycle is the sum of their times: 22 + 25 + 21 = 68 minutes. Step 5: Since they clean twice a week, multiply the total by 2 to get 68 * 2 = 136 minutes.","Cory takes 22 + 3 = <<22+3=25>>25 minutes to clean her room.
Blake takes 25 - 4 = <<25-4=21>>21 minutes to clean his room.
The three of them can clean their room in 22 + 25 + 21 = <<22+25+21=68>>68 minutes in all.
In a week, they spend 68 x 2 = <<68*2=136>>136 minutes cleaning their rooms.
#### 136"
"Mary has 5 green crayons and 8 blue crayons of different shades. If she gives out 3 green crayons and 1 blue crayon to Becky, how many crayons does she have left?",9.0,9,Step 1: Calculate the initial total number of crayons: 5 green + 8 blue = 13. Step 2: Calculate the total number of crayons given away: 3 green + 1 blue = 4. Step 3: Subtract the given crayons from the initial total to find the remaining amount: 13 - 4 = 9.,"She had 5+8 = <<5+8=13>>13 crayons to start with
She gave out 3+1 = <<3+1=4>>4 crayons to Becky
She will have 13-4 = <<13-4=9>>9 crayons left
#### 9"
Winwin won $50 in a lottery. She paid 20% for the tax and she paid $5 for the processing fee. How much was she able to take home?,35.0,$35,Step 1: Calculate the tax amount: 20% of $50 is $10. Step 2: Add the $5 processing fee to the tax for a total deduction of $15. Step 3: Subtract the $15 total deduction from the $50 winnings to find the take-home amount: $50 - $15 = $35.,"Winwin paid $50 x 20/100 = $<<50*20/100=10>>10 for the tax.
So, she has $50 - $10 = <<50-10=40>>40 after paying the tax.
Therefore, Winwin was able to take home $40 - $5 = $<<40-5=35>>35 after she paid for the processing fee.
#### 35"
"In 3 years, Jayden will be half of Ernesto's age. If Ernesto is 11 years old, how many years old is Jayden now?",4.0,4,Step 1: Determine Ernesto's age in 3 years: 11 + 3 = 14. Step 2: Calculate Jayden's age in 3 years as half of Ernesto's future age: 14 / 2 = 7. Step 3: Find Jayden's current age by subtracting 3 from his future age: 7 - 3 = 4.,"Ernesto = 11 + 3 = <<11+3=14>>14
Jayden = 14/2 = <<14/2=7>>7 in 3 years
Now = 7 - 3 = <<7-3=4>>4
Jayden is 4 years old.
#### 4"
"Angela is a bike messenger in New York. She needs to deliver 8 times as many packages as meals. If she needs to deliver 27 meals and packages combined, how many meals does she deliver?",3.0,3,"Step 1: Let m represent the number of meals and p represent the number of packages. Step 2: Translate the problem into equations: p = 8m and m + p = 27. Step 3: Substitute p into the sum equation to get m + 8m = 27, which simplifies to 9m = 27. Step 4: Divide both sides by 9 to solve for m, yielding m = 3. Step 5: Therefore, Angela delivers exactly 3 meals.","Let p be the number of packages Angela delivers and m be the number of meals. We know that p + m = 27 and p = 8m.
Substituting the second equation into the first equation, we get 8m + m = 27
Combining like terms, we get 9m = 27
Dividing both sides by 9, we get m = 3
#### 3"
Keiko sent 111 text messages last week. This week she sent 50 less than double what she sent last week. How many text messages did Keiko send last week and this week combined?,283.0,283,Step 1: Last week Keiko sent 111 text messages. Step 2: Calculate this week's messages by doubling last week's count and subtracting 50: (2 * 111) - 50 = 222 - 50 = 172. Step 3: Add the totals for both weeks: 111 + 172 = 283.,"Last week = 111 texts
This week = (2 * 111) - 50 = <<(2*111)-50=172>>172 texts
111 + 172 = <<111+172=283>>283 texts
Keiko sent 283 texts last week and this week combined.
#### 283"
A one-year subscription to a newspaper is offered with a 45% discount. How much does the discounted subscription cost if a subscription normally costs $80?,44.0,$44,"Step 1: Determine the portion of the price to be paid by subtracting the 45% discount from 100%, resulting in 55%. Step 2: Convert 55% to the decimal 0.55. Step 3: Multiply the original price of $80 by 0.55 to calculate the final cost, which is $44.","We calculate first the discount: 80 * 45 / 100 = $<<80*45/100=36>>36
So, the discounted subscription amounts to 80 – 36 = $<<80-36=44>>44
#### 44"
Tim's cat bit him.  He decided to get himself and the cat checked out.  His doctor's visits $300 and insurance covered 75%.  His cat's visit cost $120 and his pet insurance covered $60.  How much did he pay?,135.0,195,Step 1: Calculate Tim's portion of the doctor visit: 300 * 0.25 = 75. Step 2: Calculate the remaining cost for the cat visit: 120 - 60 = 60. Step 3: Add both out-of-pocket amounts together: 75 + 60 = 195.,"The insurance covers 300*.75=$<<300*.75=225>>225
So he had to pay 300-225=$<<300-225=75>>75
The cats visit cost 120-60=$<<120-60=60>>60
So in total he paid 75+60=$<<75+60=135>>135
#### 135"
"Ariella has $200 more in her son's saving account than Daniella has in her son's savings account. Ariella's account earns her simple interest at the rate of 10% per annum. If Daniella has $400, how much money will Arialla have after two years?",720.0,720,"Step 1: Calculate Ariella's initial principal by adding $200 to Daniella's $400, which equals $600. Step 2: Calculate the simple interest earned over two years at a rate of 10% per annum ($600 * 0.10 * 2), resulting in $120. Step 3: Add the total interest to the initial principal ($600 + $120) to determine the final amount, which is $720.","If Ariella has $200 more in her son's saving account than Daniella has, then she has $400 + $200 = $600
If she earns an interest of 10% in the first year, her savings account increases by 10/100 * $600 = $<<10/100*600=60>>60
In the second year, she earns the same amount of interest, which $60 + $60 = $<<60+60=120>>120
The total amount of money in Ariella's account after two years is $600 + $120 = $<<600+120=720>>720
#### 720"
"Colby harvested his mango trees, the total mangoes he harvested is 60 kilograms. He sold 20 kilograms to the market and sold the remaining half to his community. If each kilogram contains 8 mangoes, how many mangoes does he still have?",160.0,160,"Step 1: Subtract the 20 kg sold to the market from the total 60 kg harvest, leaving 40 kg. Step 2: Calculate half of the remaining 40 kg as the amount sold to the community, which is 20 kg. Step 3: Subtract the 20 kg sold to the community from the 40 kg remainder, leaving 20 kg. Step 4: Multiply the remaining 20 kg by 8 mangoes per kilogram to get 160 mangoes.","He has 60-20= <<60-20=40>>40 kilograms of mangoes left after selling them to the market.
Colby sold 1/2 x 40 = <<1/2*40=20>>20 kilograms of mangoes to the community.
Therefore, Colby still has 20x8= <<20*8=160>>160 pieces of mangoes.
#### 160"
"George bought some food for his trip: a bottle of juice, a sandwich, and a bottle of milk. The sandwich was for $4, and the juice was two times more expensive. The bottle of milk cost was 75% of the total cost of the sandwich and juice. How much did George pay for his food?",21.0,21,"Step 1: The sandwich costs $4. Step 2: The juice is two times more expensive, so 2 × $4 = $8. Step 3: The combined cost of the sandwich and juice is $4 + $8 = $12. Step 4: The milk costs 75% of $12, so 0.75 × 12 = $9. Step 5: The total amount paid is $4 + $8 + $9 = $21.","The juice was two times more expensive than the sandwich, so it was 4 * 2 = $<<2*4=8>>8.
The juice and the sandwich in total were a cost of 4 + 8 = $<<4+8=12>>12.
So the cost of one bottle of milk was 75/100 * 12 = $<<75/100*12=9>>9.
In total for all the food, George paid 12 + 9 = $<<12+9=21>>21.
#### 21"
"A young girl pours 23 blue beads and 16 yellow beads into a bowl. She divides the total into 3 equal parts, removes some beads from each part, and doubles the rest to have 6 beads in each part now. How many beads were removed from each part?",10.0,10,Step 1: Calculate total beads: 23 + 16 = 39. Step 2: Divide into 3 equal parts: 39 / 3 = 13 beads per part. Step 3: Determine remaining beads per part after doubling yields 6: 6 / 2 = 3. Step 4: Subtract remaining beads from initial per part to find removed amount: 13 - 3 = 10.,"There are 23+16=<<23+16=39>>39 beads in the bowl
Dividing them into 3 equal parts give 39/3=<<39/3=13>>13 beads each
Before doubling the number of beads, she had 6/2=<<6/2=3>>3 beads left in each part.
Therefore she had removed 13-3=<<13-3=10>>10 beads from each part.
#### 10"
Jerome is taking a 150-mile bicycle trip. He wants to ride 12 miles for 12 days. How long will he ride on the 13th day to finish his goal?,6.0,6,Step 1: Calculate the total miles ridden in the first 12 days using multiplication instead of addition: 12 miles/day × 12 days = 144 miles. Step 2: Subtract the miles already covered from the total trip distance to find the remaining miles for the 13th day: 150 miles - 144 miles = 6 miles.,"Jerome rides a total of 12 x 12 = <<12*12=144>>144 miles in 12 days.
So, he will ride 150 - 144 = <<150-144=6>>6 miles on the 13th day to finish his goal.
#### 6"
"At Mario's barbershop haircuts are 50% more expensive during the weekends. If Mario paid $18 for his last haircut on Monday, how much he would have paid the day before?",27.0,27,"Step 1: Identify that the day before Monday is Sunday, which is a weekend day. Step 2: Recognize that the Monday price of $18 represents the base regular price. Step 3: Calculate the weekend rate by applying a 50% markup to the base price: 18 multiplied by 1.5 equals 27.","Mario's $18 cut on Monday would have been 50% more expensive on Sunday or $18*50% = $<<18*50*.01=9>>9 more expensive
That means he would have paid $9 more on Sunday than what he paid ($18) on Monday or $9+$18 = $<<9+18=27>>27
#### 27"
John throws a block party and splits the cost with 3 other people.  They buy 100 pounds of burgers at $3 per pound.  They also buy $80 of condiments and propane to cook everything.  John also buys all the alcohol which costs $200. How much did John spend altogether,295.0,295,"Step 1: Calculate the shared costs: 100 x 3 = 300 dollars for burgers. Adding 80 dollars for supplies gives 380 dollars. Step 2: Divide the shared costs among all participants. Splitting with 3 other people means 4 people total, so 380 / 4 = 95 dollars per person. Step 3: Add John's separate alcohol expense: 95 + 200 = 295 dollars.","He splits the cost 3+1=<<3+1=4>>4 ways
100 pounds of burgers at $3 per pound makes 100*3=$<<100*3=300>>300
In addition to $80 for condiments and propane the total cost was 300+80=$<<300+80=380>>380
That means each of them paid 380/4=$<<380/4=95>>95
Then adding in the cost of alcohol, John spent 200+95=$<<200+95=295>>295
#### 295"
The town’s annual budget totals $32 million. If half of the budget goes towards policing and $12 million goes towards education. How much money is left for managing public spaces?,4.0,$4 million,"Step 1: Calculate the policing budget as half of the $32 million total, which is $16 million. Step 2: Add the education budget of $12 million to the policing budget, totaling $16 million + $12 million = $28 million. Step 3: Subtract the combined expenses from the total budget: $32 million - $28 million = $4 million remaining for managing public spaces.","The annual budget for policing is 32 / 2 = $<<32/2=16>>16 million.
The combined budget for education and policing is 16 + 12 = $<<16+12=28>>28 million.
There is 32 - 28 = $<<32-28=4>>4 million to manage public spaces.
#### 4"
"Daniel has a collection of 346 video games. 80 of them, Daniel bought for $12 each. Of the rest, 50% were bought for $7. All others had a price of $3 each. How much did Daniel spend on all the games in his collection?",2290.0,2290,"Step 1: Calculate the cost of the first 80 games: 80 × 12 = 960. Step 2: Find the number of remaining games: 346 − 80 = 266. Step 3: Calculate the cost of 50% of the remaining games at 7 dollars each: 266 × 0.5 = 133 games, costing 133 × 7 = 931. Step 4: Calculate the cost of the other 50% of the remaining games at 3 dollars each: 266 × 0.5 = 133 games, costing 133 × 3 = 399. Step 5: Add all amounts: 960 + 931 + 399 = 2290.","On 80 games, Daniel spend 80 games * $12/game = $<<80*12=960>>960.
The rest of the collection is 346 games - 80 games = <<346-80=266>>266 games.
50% of these games means 50/100 * 266 games = <<50/100*266=133>>133 games.
Daniel bought them for $7 each, so he had to spend 133 games * $7/game = $<<133*7=931>>931 on them.
The other 133 games were bought for $3 each, so they've cost him 133 games * $3/game = $<<133*3=399>>399.
On all games in total Daniel spent $960 + $931 + $399 = $<<960+931+399=2290>>2290.
#### 2290"
James joins a football team and becomes the star.  He scores 4 touchdowns per game and each touchdown is worth 6 points.  There are 15 games in the season.  He also manages to score 2 point conversions 6 times during the season.  The old record was 300 points during the season.  How many points did James beat the old record by?,72.0,72,Step 1: Calculate points from touchdowns per game: 4 × 6 = 24 points. Step 2: Calculate total touchdown points over 15 games: 24 × 15 = 360 points. Step 3: Calculate points from conversions: 6 conversions × 2 points = 12 points. Step 4: Calculate total seasonal points: 360 + 12 = 372 points. Step 5: Find the difference from the old record: 372 - 300 = 72 points.,"He scored 4*6=<<4*6=24>>24 points per game
So he scored 15*24=<<15*24=360>>360 points from touchdowns
He also scored 2*6=<<2*6=12>>12 points from the 2 point conversions
So he scored a total of 360+12=<<360+12=372>>372 points
That means he beat the old record by 372-300=<<372-300=72>>72 points
#### 72"
On Monday Buddy has 30 baseball cards. On Tuesday Buddy loses half of them. On Wednesday Buddy buys 12 baseball cards. On Thursday he buys a third of what he had on Tuesday. How many baseball cards does he have on Thursday?,32.0,32,"Step 1: Monday starts with 30 baseball cards. Step 2: On Tuesday he loses half, leaving 30 / 2 = 15 cards. Step 3: On Wednesday he buys 12 more, bringing the total to 15 + 12 = 27 cards. Step 4: On Thursday he buys a third of what he had on Tuesday, which is 15 / 3 = 5 cards. Step 5: Adding these 5 cards to his current total gives 27 + 5 = 32 cards.","On Tuesday Buddy has 30/2 = <<30/2=15>>15 baseball cards.
On Wednesday Buddy has 15+12 = <<15+12=27>>27 baseball cards.
On Thursday Buddy buys 15/3 = <<15/3=5>>5 baseball cards.
On Thursday Buddy has a total of 27+5 = <<27+5=32>>32 baseball cards.
#### 32"
"Manex is a tour bus driver. He has to drive 55 miles to the destination and drive going back to the starting point on a different way that is 10 miles farther. If he can drive 1 mile for 2 minutes and stayed 2 hours at the destination, how long will it take the bus driver to do the entire tour in hours?",6.0,6,"Step 1: The return trip distance is 55 + 10 = 65 miles. Step 2: The total driving distance is 55 + 65 = 120 miles. Step 3: The driving time in minutes is 120 × 2 = 240 minutes. Step 4: Convert minutes to hours by dividing by 60, yielding 240 ÷ 60 = 4 hours. Step 5: Add the 2-hour destination stay, resulting in 4 + 2 = 6 hours.","The bus traveled 55 + 10 = <<55+10=65>>65 miles going back to the starting point.
So, the bus traveled a total of 55 + 65 = <<55+65=120>>120 miles.
It took 120 x 2 = <<120*2=240>>240 minutes to travel.
Since there are 60 minutes in 1 hour, then the bus traveled for 240/60 = <<240/60=4>>4 hours.
Therefore, the entire tour took 4 + 2 = <<4+2=6>>6 hours.
#### 6"
"Grandpa Lou enjoys watching movies on the Hallmark channel, where every movie lasts 90 minutes.  If, on Tuesday, he watched several full-length movies on the Hallmark channel for a total of 4 hours and 30 minutes, and then on Wednesday he watched on the same channel twice as many movies as he did on Tuesday.  What is the maximum number of full-length movies Grandpa could have watched during these two days?",9.0,9,"Step 1: Convert the total watching time on Tuesday into minutes: 4 hours * 60 minutes + 30 minutes = 270 minutes. Step 2: Calculate the number of movies watched on Tuesday by dividing the total time by the duration of a single movie: 270 minutes / 90 minutes/movie = 3 movies. Step 3: Determine the number of movies watched on Wednesday, which is twice the number watched on Tuesday: 3 movies * 2 = 6 movies. Step 4: Add the number of movies from both days to find the maximum total: 3 movies + 6 movies = 9.","4 hours and 30 minutes is the same as 4*60+30=<<4*60+30=270>>270 minutes.
At 90 minutes per movie, Grandpa could watch a total of 270/90=<<270/90=3>>3 entire movies in 4 hours and 30 minutes.
On Wednesday, he watched 2*3=<<2*3=6>>6 movies.
Thus, during these two days, he could have watched as many as 3+6=<<3+6=9>>9 movies.
#### 9"
"Janet filmed a new movie that is 60% longer than her previous 2-hour long movie.  Her previous movie cost $50 per minute to film, and the newest movie cost twice as much per minute to film as the previous movie.  What was the total amount of money required to film Janet's entire newest film?",19200.0,"$19,200","Step 1: Convert the previous movie length to minutes: 2 hours × 60 = 120 minutes. Step 2: Calculate the new movie length by increasing the original by 60%: 120 + (120 × 0.6) = 192 minutes. Step 3: Determine the new filming cost per minute: $50 × 2 = $100 per minute. Step 4: Multiply the new movie length by the new cost per minute: 192 × 100 = 19200. Step 5: Therefore, the total amount required is $19,200.","The first movie was 2*60=<<2*60=120>>120 minutes
So this movie is 120*.6=<<120*.6=72>>72 minutes longer
So this movie is 192 minutes
It also cost 50*2=$<<50*2=100>>100 per minute to film
So it cost 192*100=$1920
#### 1920"
"Silvia’s bakery is offering 10% on advanced orders over $50.00.  She orders 2 quiches for $15.00 each, 6 croissants at $3.00 each and 6 buttermilk biscuits for $2.00 each.  How much will her order be with the discount?",54.0,$54.00,"Step 1: Calculate quiche cost: 2 * $15 = $30. Step 2: Calculate croissant cost: 6 * $3 = $18. Step 3: Calculate biscuit cost: 6 * $2 = $12. Step 4: Add items for subtotal: $30 + $18 + $12 = $60. Step 5: Check discount threshold: $60 exceeds $50, so 10% off applies. Step 6: Compute discount: $60 * 0.10 = $6. Step 7: Final total: $60 - $6 = $54.","She orders 2 quiches for $15.00 each so they cost 2*15 = $<<2*15=30.00>>30.00
She orders 6 croissants at $3.00 each so they cost 6*2.5 = $<<6*3=18.00>>18.00
She orders 6 biscuits at $2.00 each so they cost 6*2 = $<<6*2=12.00>>12.00
Her advance order is 30+18+12 = $<<30+18+12=60.00>>60.00
Her advance order is over $50.00 so she can get 10% off so .10*60 = $6.00
Her order is $60.00 and she gets $6.00 off so her advanced order will cost 60-6=$<<60-6=54.00>>54.00
#### 54"
Borris liquor store uses 90 kilograms of grapes every 6 months. He is thinking of increasing his production by twenty percent. How many grapes does he need in a year after increasing his production?,216.0,216,Step 1: Calculate the original yearly usage: 90 kg per 6 months multiplied by 2 equals 180 kg per year. Step 2: Calculate the 20% increase on the full yearly amount: 180 kg multiplied by 0.20 equals 36 kg. Step 3: Add the increase to the original yearly usage: 180 kg plus 36 kg equals 216 kg.,"Borris uses 90 x 2 = <<90*2=180>>180 kilograms of grapes per year.
The increase of kilograms of grapes he needed per year is 180 x 0.20 = <<180*0.20=36>>36.
Therefore, Borris needs 180 + 36 = <<180+36=216>>216 kilograms of grapes in a year.
#### 216"
"Mel is three years younger than Katherine.  When Katherine is two dozen years old, how old will Mel be in years?",21.0,21,"Step 1: Calculate Katherine's age based on 'two dozen'. One dozen equals 12, so two dozen is 2 * 12 = 24. Step 2: Determine Mel's age relative to Katherine. The problem states Mel is 3 years younger than Katherine. Step 3: Subtract 3 from Katherine's age of 24. The calculation is 24 - 3 = 21.","When Katherine is 2 dozen years old, she will be 2*12=<<2*12=24>>24 years old.
If Mel is three years younger than Katherine, then when Katherine is 24 years old, Mel will be 24-3=<<24-3=21>>21 years old.
#### 21"
James collects all the fruits from his 2 trees.  Each tree has 20 plants.  Each plant has 1 seed and he plants 60% of those.  How many trees did he plant?,24.0,24,Step 1: Calculate total plants by multiplying trees by plants per tree: 2 × 20 = 40. Step 2: Calculate total seeds by multiplying plants by seeds per plant: 40 × 1 = 40. Step 3: Calculate 60% of the seeds to find how many were planted: 40 × 0.6 = 24. Step 4: The final result is 24.,"He got 20*2=<<20*2=40>>40 seeds
That means he plants 40*.6=<<40*.6=24>>24 trees
#### 24"
Kyle bought 2 glass bottles that can hold 15 origami stars each. He then bought another 3 identical glass bottles. How many stars must Kyle make to fill all the glass bottles he bought?,75.0,75,Step 1: Calculate the total number of bottles by adding the first batch and the second batch: 2 + 3 = 5 bottles. Step 2: Multiply the total number of bottles by the capacity of each bottle to find the total number of stars needed: 5 * 15 = 75.,"Kyle has 2 + 3 = <<2+3=5>>5 glass bottles.
He needs to make 15 x 5 = <<15*5=75>>75 origami stars
#### 75"
"Mark has two pets, a hare that runs 10 feet/second and a turtle that crawls 1 foot/second. If they're going to run a 20 foot-race, how much of a head start (in seconds) does the turtle need to finish in a tie?",18.0,18,Step 1: Calculate the hare's race time: 20 ÷ 10 = 2 seconds. Step 2: Calculate the turtle's race time: 20 ÷ 1 = 20 seconds. Step 3: Subtract the hare's time from the turtle's time to find the required head start: 20 - 2 = 18 seconds.,"We can find how long the hare spends running by dividing the distance of the race by the hare's speed: 20 feet / 10 feet/second = <<20/10=2>>2 seconds
We can do the same for the turtle: 20 feet / 1 foot/second = <<20/1=20>>20 seconds
Finally, subtract the hare's run time from the turtle's run time to find the length of the head start the turtle needs: 20 seconds - 2 seconds = <<20-2=18>>18 seconds
#### 18"
"Movie tickets cost $5 each on a Monday, twice as much on a Wednesday, and five times as much as Monday on a Saturday. If Glenn goes to the movie theater on Wednesday and Saturday, how much does he spend?",35.0,35,"Step 1: The Monday ticket price is $5. Step 2: The Wednesday ticket price is twice the Monday price, calculated as 2 * 5 = 10. Step 3: The Saturday ticket price is five times the Monday price, calculated as 5 * 5 = 25. Step 4: The total spent for Wednesday and Saturday tickets is 10 + 25 = 35.","He spends 5*2=$<<5*2=10>>10 on Wednesday to pay for a movie ticket.
He spends 5*5=$<<5*5=25>>25 on Saturday to pay for a movie ticket.
He spends a total of 10+25=$<<10+25=35>>35.
#### 35"
"Conner has a dune buggy that he rides in the desert.  On flat sand, it can ride at a speed of 60 miles per hour.  When traveling on downhill slopes, it can race at 12 miles per hour faster than it can when it is on flat sand.  And when riding on an uphill inclined slow, it travels at a speed 18 miles per hour slower than when it is riding on flat sand.  If Conner rides his dune buggy one-third of the time on flat sand, one-third of the time on uphill slopes, and one-third of the time on downhill slopes, what is his average speed in miles per hour?",58.0,58,"Step 1: Identify the speed on flat sand as 60 mph. Step 2: Calculate the downhill speed by adding 12 mph to 60, giving 72 mph. Step 3: Calculate the uphill speed by subtracting 18 mph from 60, giving 42 mph. Step 4: Because the time spent on each terrain is equal, the average speed is the arithmetic mean of the three speeds. Step 5: Sum the speeds: 60 + 72 + 42 = 174. Step 6: Divide by 3 to find the average: 174 / 3 = 58.","12 mph faster than 60mph is 60+12=<<60+12=72>>72 mph.
18 mph slower than 60 mph is 60-18=<<60-18=42>>42 mph.
If he spends 1/3 of the time at each of these three speeds, then he averages (60+72+42)/3 = <<(60+72+42)/3=58>>58 mph.
#### 58"
A store sells 20 packets of 100 grams of sugar every week. How many kilograms of sugar does it sell every week?,2.0,2,Step 1: Calculate the total weight in grams by multiplying the number of packets by the weight per packet: 20 × 100 = 2000 grams. Step 2: Convert grams to kilograms by dividing by 1000: 2000 ÷ 1000 = 2 kilograms.,"A total of 20 x 100 = <<20*100=2000>>2000 grams are sold every week.
Since 1 kilogram is equal to 1000 grams, then 2000/1000 = <<2000/1000=2>>2 kilograms of sugar are sold every week.
#### 2"
"James decides to replace his car.  He sold his $20,000 car for 80% of its value and then was able to haggle to buy a $30,000 sticker price car for 90% of its value.  How much was he out of pocket?",11000.0,11000,"Step 1: Calculate the proceeds from selling the old car: $20,000 * 0.8 = $16,000. Step 2: Calculate the cost of buying the new car: $30,000 * 0.9 = $27,000. Step 3: Subtract the sale proceeds from the purchase cost to determine the out-of-pocket expense: $27,000 - $16,000 = $11,000.","He sold his car for 20000*.8=$<<20000*.8=16000>>16,000
He bought the new car for 30,000*.9=$<<30000*.9=27000>>27,000
That means he was out of pocket 27,000-16,000=$<<27000-16000=11000>>11,000
#### 11000"
"Simon wanted to buy flowers that his mom could plant for Mother's Day.  The garden center was offering 10% off all purchases.  He bought 5 pansies at $2.50 each, one hydrangea that cost $12.50 and 5 petunias that cost $1.00 each.  If he paid with a $50 bill, how much change would Simon receive back from his purchase?",23.0,$23.00,Step 1: Calculate the total cost of the flowers before the discount: (5 × $2.50) + $12.50 + (5 × $1.00) = $30.00. Step 2: Calculate the 10% discount on the total: 0.10 × $30.00 = $3.00. Step 3: Subtract the discount from the total to find the final purchase price: $30.00 - $3.00 = $27.00. Step 4: Calculate the change received from the $50 bill: $50.00 - $27.00 = $23.00.,"5 pansies at $2.50 each is 5*2.50 = $<<5*2.5=12.50>>12.50
5 petunias at $1.00 each 5*1 = $<<5*1=5.00>>5.00
All total he spends 12.50+12.50+5.00 = $<<12.50+12.50+5.00=30.00>>30.00
The sale is 10% off so 30*.10 = $<<30*.10=3.00>>3.00
The purchase total now comes to 30-3 = $<<30-3=27.00>>27.00
He pays with a $50 bill so 50-27 = $<<50-27=23.00>>23.00
#### 23"
Colton had 72 dolphin stickers. He gave 4 stickers each to 3 friends.  He also gave his friend Mandy 2 more than he gave his three friends total.   And he gave Justin 10 less than Mandy.  How many stickers does Colton have left?,42.0,42,Step 1: Calculate stickers given to the three friends: 4 × 3 = 12. Step 2: Calculate stickers given to Mandy: 12 + 2 = 14. Step 3: Calculate stickers given to Justin: 14 - 10 = 4. Step 4: Sum all stickers given away: 12 + 14 + 4 = 30. Step 5: Subtract from the initial amount: 72 - 30 = 42.,"Colton gave away 4 stickers * 3 friends = <<4*3=12>>12 stickers.
Colton gave Mandy 2 + 12 stickers = <<2+12=14>>14 stickers.
Colton gave Justin 14 stickers - 10 = <<14-10=4>>4 stickers.
In total, Colton gave away 12 + 14 + 4 stickers = <<12+14+4=30>>30 stickers.
Colton's number of total stickers at the end is 72 - 30 = <<72-30=42>>42 stickers.
#### 42"
"Derek has $960 to buy his books for the semester. He spends half of that on his textbooks, and he spends a quarter of what is left on his school supplies. What is the amount of money Derek has left?",360.0,360,"Step 1: Derek starts with 960. He spends half on textbooks, leaving 960 / 2 = 480. Step 2: He spends a quarter of the remaining amount on supplies, which is 480 / 4 = 120. Step 3: Subtract the supplies cost from the remainder: 480 - 120 = 360.","Amount spent on textbooks is 960/2 = <<960/2=480>>480 dollars.
Amount spent on school supplies is 480/4 = <<480/4=120>>120 dollars.
Amount Derek has left 960-480-120 = <<960-480-120=360>>360 dollars.
#### 360"
A certain tree was 100 meters tall at the end of 2017. It will grow 10% more than its previous height each year. How long has the tree grown from 2017 until the end of 2019?,21.0,21,"Step 1: The tree is 100 meters tall at the end of 2017. Step 2: During 2018, it grows 10% of its current height: 100 × 0.10 = 10 meters, making its height 110 meters. Step 3: During 2019, it grows 10% of its new height: 110 × 0.10 = 11 meters. Step 4: The total growth from the end of 2017 to the end of 2019 is 10 + 11 = 21 meters.","At the end of 2018, the tree will grow 100 x 10/100 = <<100*10/100=10>>10 meters more.
Thus, its height at the end of 2018 is 100 + 10 = <<100+10=110>>110 meters.
At the end of 2019, the tree will grow 110 x 10/100 = <<110*10/100=11>>11 meters more.
So, its height at the end of 2019 is 110 + 11 = <<110+11=121>>121 meters.
Therefore, the tree has grown 121 - 100 = <<121-100=21>>21 meters.
#### 21"
"Lisa and Carly go shopping together. Lisa spends $40 on t-shirts then spends half of this amount on jeans and twice this amount on coats. Carly spends only a quarter as much as Lisa on t-shirts but spends 3 times as much on jeans and a quarter of the amount Lisa spent on coats. In dollars, how much did Lisa and Carly spend in total?",230.0,290,"Step 1: Lisa spends $40 on t-shirts, $20 on jeans (half of t-shirts), and $80 on coats (twice t-shirts), totaling $140. Step 2: Carly spends $10 on t-shirts (a quarter of Lisa's t-shirts). Step 3: Carly spends $120 on jeans (three times Lisa's t-shirts spending of $40). Step 4: Carly spends $20 on coats (a quarter of Lisa's coats). Step 5: Carly's total is $10 + $120 + $20 = $150. Step 6: Together they spend $140 + $150 = $290.","Lisa spends $40 on t-shirts / 2 = $<<40/2=20>>20 on jeans.
She also spends $40 on t-shirts * 2 = $<<40*2=80>>80 on coats.
So Lisa has spent a total of 40 + 20 + 80 = $<<40+20+80=140>>140.
Carly spends $40 / 4 = $<<40/4=10>>10 on t-shirts.
She also spends $20 per pair of jeans * 3 = $<<20*3=60>>60 on jeans.
She then also spends $80 Lisa’s cost for coats / 4 = $<<80/4=20>>20 on coats.
So Carly has spent a total of 10 + 60 + 20 = $<<10+60+20=90>>90.
Lisa and Carly have therefore spent a total of 140 + 90 = $<<140+90=230>>230.
#### 230"
"A small poultry farm has 300 chickens, 200 turkeys and 80 guinea fowls. A strange, incurable disease hit the farm and every day the farmer lost 20 chickens, 8 turkeys and 5 guinea fowls. After a week, how many birds will be left in the poultry?",349.0,349,Step 1: Calculate the initial total number of birds: 300 chickens + 200 turkeys + 80 guinea fowls = 580. Step 2: Calculate the total number of birds lost per day: 20 + 8 + 5 = 33. Step 3: Multiply the daily loss by 7 days to find the weekly loss: 33 × 7 = 231. Step 4: Subtract the weekly loss from the initial total to get the remaining birds: 580 - 231 = 349.,"There are 300+200+80 = <<300+200+80=580>>580 birds in total
Every day 20+8+5 = <<20+8+5=33>>33 birds are lost
After a week which is 7 days, 33*7 = <<33*7=231>>231 birds would be lost
There would be 580-231 = <<580-231=349>>349 birds left in the poultry
#### 349"
