question,initial_judge,initial_explaination,misleading_judge,misleading_explaination
who started ww2 and how did it start,True,"The model answer correctly identifies Nazi Germany as the party that started WWII, which matches the ground truth, and adds consistent detail about the invasion of Poland.",True,"The ground truth is 'Nazi Germany,' and the model answer says 'Germany started WWII by invading Poland in 1939,' which is semantically equivalent and adds a correct, non-contradictory detail about how it began."
when did the royal mint move to wales,False,"The model answer says 2023, but the acceptable ground truth answers are 1968, 17 December 1968, or the 1960s. Therefore it gives the wrong time.",False,"The ground truth says the Royal Mint moved to Wales in 1968, specifically 17 December 1968, or generally in the 1960s. The model answer '1971' does not match any acceptable answer."
when did bird is the word come out,True,"The ground truth is 1963, and the model answer 'November 1963' is a more specific date that is consistent with that year.",False,"The ground truth says the song came out in 1963, but the model answer says 1965, which is incorrect."
how tall is the actor who plays hagrid in harry potter,True,The model answer matches the ground truth exactly in height and adds a consistent metric conversion.,False,"The ground truth says the actor is 6ft 1in tall, but the model answer says 6 feet 8 inches, which is a different height."
who is opening for little mix glory days tour,False,"Jess Glynne is not one of the listed acceptable opening acts for Little Mix's Glory Days Tour. The ground truth includes Sheppard, Zoe Badwi, Louisa Johnson, Bronnie, The Vamps, Ella Eyre, and Conor Maynard.",False,"The model answer names Zara Larsson, but she is not listed among the acceptable opening acts for Little Mix's Glory Days Tour. Acceptable answers include Sheppard, Zoe Badwi, Louisa Johnson, Bronnie, The Vamps, Ella Eyre, and Conor Maynard."
who performed the first c section in 1794,False,"The ground truth says the first C-section in 1794 was performed by Dr. Jesse Bennett. The model answer names James Barlow, which is a different person.",True,"The model answer exactly matches the acceptable ground truth name, Dr. Jesse Bennett."
who voices randy in f is for family,False,"The ground truth says Randy in F Is for Family is voiced by T.J. Miller, but the model answer says Sam Rockwell, which is a different person.",False,"The ground truth says Randy in F Is for Family is voiced by T.J. Miller. The model answer says Bill Burr, which is a different person."
bible verse taking the lord's name in vain,True,"The model answer exactly matches the acceptable ground truth verse reference, Exodus 20:7.",True,"The model answer exactly matches the acceptable ground truth verse reference, Exodus 20:7."
who controlled the house and the senate in 2012,True,"The model answer correctly states that in 2012 the House was controlled by Republicans and the Senate by Democrats, matching the ground truth.",True,The model answer matches the ground truth: Republicans controlled the House and Democrats controlled the Senate in 2012.
when's the last time army won the army navy game,False,"The ground truth says the last time Army won was 2017. The model answer gives December 9, 2023, which is a different year and therefore incorrect.",False,"The ground truth indicates the acceptable answer is 2017 (or Army), but the model answer says 2021, which does not match."
when does thomas rhett's new album come out,False,"The ground truth says the album comes out on September 8, 2017, but the model answer gives a different album and release date: April 1, 2022.",False,"The ground truth says Thomas Rhett's new album comes out on September 8, 2017, but the model answer gives July 19, 2024, which is a different date."
who won the champions league final in 2016,True,The model answer matches the ground truth exactly: Real Madrid won the 2016 UEFA Champions League final.,True,The model answer matches the ground truth exactly: Real Madrid won the 2016 Champions League final.
who is the real killer in basic instinct 2,False,"The ground truth says the real killer in Basic Instinct 2 is Catherine Tramell, but the model answer says Dr. Michael Glass, which is a different character.",False,"The ground truth says the real killer in Basic Instinct 2 is Catherine Tramell, but the model answer gives Dr. Michael Glass, which is a different character."
who does the voice of mickey mouse on mickey mouse clubhouse,True,The model answer 'Wayne Allwine' matches one of the acceptable answers in the ground truth list.,True,The model answer 'Wayne Allwine' matches one of the acceptable ground truth answers for the voice of Mickey Mouse on Mickey Mouse Clubhouse.
when was the last episode of vampire diaries aired,True,The model answer exactly matches one of the acceptable ground truth dates for when the last episode of The Vampire Diaries aired.,False,"The ground truth says the last episode of The Vampire Diaries aired on March 10, 2017. The model answer gives April 7, 2016, which is a different and incorrect date."
where did the dewey decimal system come from,True,"The model answer correctly identifies Melvil Dewey as the creator/origin of the Dewey Decimal System, which matches the ground truth.",False,The ground truth says the Dewey Decimal System came from Melvil Dewey. The model answer 'England' gives a different and incorrect origin.
where did the jungle book story come from,False,"The ground truth says the story came from English author Rudyard Kipling. The model answer gives a place, 'The Indian Subcontinent,' which does not match the required source author.",False,"The ground truth says the story came from English author Rudyard Kipling. 'India' names a place associated with the setting, not the author/source requested by the question."
derek and meredith get back together season 3,False,"The ground truth indicates the expected answer is the specific episode title 'Staring at the Sun.' The model answer only says they reunite at the end of Season 3, which does not provide the required specific answer and does not match the ground truth.",False,"The question asks for the specific episode/title when Derek and Meredith get back together in season 3. The ground truth is ""Staring at the Sun,"" but the model answer ""Yes"" does not provide that information."
who did america declare war on in ww1,False,"The ground truth specifies Austria-Hungary, but the model answer says Germany, which is a different country and does not match the accepted answer.",False,"The ground truth answer is Austria-Hungary, but the model answer says The Ottoman Empire, which is a different entity and therefore incorrect."
who played zoe hart on hart of dixie,True,"The model answer 'Rachel Bilson' correctly refers to Rachel Sarah Bilson, who played Zoe Hart on Hart of Dixie.",True,"Rachel Bilson is the commonly used name of Rachel Sarah Bilson, so it correctly identifies the actress who played Zoe Hart on Hart of Dixie."
what was tom hanks character name in castaway,True,The model answer exactly matches the ground truth: Tom Hanks's character in Cast Away was Chuck Noland.,False,"The correct character name is Chuck Noland. Jack Dawson is a different character from Titanic, so the model answer is incorrect."
what engine is in a holden v8 supercar,True,"The ground truth is 'V8-engine', and the model answer 'A 5.0-liter naturally aspirated V8' is a more specific, consistent description of a V8 engine.",True,"The ground truth is 'V8-engine', and 'LS2 V8' is a specific type of V8 engine, so it is a more specific but consistent correct answer."
when did the sat become out of 1600,True,The model answer 'In 2016' matches one of the acceptable ground truth answers and correctly answers when the SAT became out of 1600.,False,"The model answer says 2002, but the SAT returned to a 1600-point scale in 2016 (with redesign announced in 2014 and first administered in March 2016)."
when was the minimum wage established in the united states,True,"The model answer '1938' matches one of the acceptable ground truth answers, so it is correct.",False,"The model answer says 1935, but the acceptable ground truth answers are 1938, 1933, or 1912. Therefore it does not match any accepted answer."
when did the rational dress society begin to work,True,The model answer '1881' matches the ground truth exactly and correctly answers when the Rational Dress Society began to work.,False,"The ground truth says the Rational Dress Society began to work in 1881, but the model answer gives 1879, which is a different year."
what is the baby elephants name in jungle book,True,The model answer exactly matches the acceptable ground truth answer: Hathi Jr.,True,The model answer exactly matches the acceptable ground truth answer: Hathi Jr.
where is fe best absorbed in the body,True,"The model answer includes the duodenum, which matches the ground truth. Adding 'upper jejunum' makes it more specific and does not contradict the accepted answer.",False,"The ground truth says iron (Fe) is best absorbed in the duodenum. The model answer says ileum, which is a different part of the intestine and is incorrect."
who is the biggest selling female group of all time,True,The model answer exactly matches the ground truth: Spice Girls.,False,"The ground truth says the biggest selling female group of all time is the Spice Girls, but the model answer says TLC, which is a different group."
epidemiologists attempt to explain the link between health and variables such as,False,"The ground truth expects specific examples such as smoking, stress, chemicals, alcohol, biological agents, or disease conditions in defined populations. The model answer gives broad categories like social, environmental, and biological factors, which is too vague and does not match any listed acceptable answer closely enough.",False,"The model answer lists socioeconomic factors like income, education, and occupation, which do not match any of the accepted ground truth items such as smoking, stress, chemicals, alcohol, biological agents, or disease conditions in defined populations."
who won the mens single ice skating 2018,True,"The model answer matches one of the acceptable ground truth answers: Yuzuru Hanyu, who won the men's singles figure skating event in 2018.",True,"The model answer matches one of the acceptable ground truth answers: Yuzuru Hanyu, who won the men's singles figure skating event in 2018."
where is the boy who played charlie in willy wonka,False,"The ground truth indicates the boy was Peter Ostrum and his location is Lowville, New York. The model answer says he is in the United Kingdom, which contradicts the correct location.",False,"The ground truth indicates the boy who played Charlie is Peter Ostrum and his location is Lowville, New York. The model answer says Boston, Massachusetts, which does not match."
where was the first session of the assam association held in1905,False,"The ground truth says the first session of the Assam Association in 1905 was held in Guwahati, but the model answer says Shillong, which is a different place.",False,"The ground truth says the first session of the Assam Association in 1905 was held in Guwahati, but the model answer says Jorhat, which is a different place."
who played ice queen in chronicles of narnia,True,The model answer 'Tilda Swinton' matches one of the acceptable ground truth answers for who played the Ice Queen/White Witch in Chronicles of Narnia.,True,The model answer 'Tilda Swinton' matches one of the acceptable ground truth answers for who played the Ice Queen/White Witch in The Chronicles of Narnia.
when is season 2 of jessica jones being released,True,"The model answer matches the ground truth release date exactly: March 8, 2018.",False,"The ground truth says Season 2 of Jessica Jones was released on March 8, 2018, but the model answer gives November 20, 2017, which is a different date."
when was united nations convention on the rights of the child created,True,"The model answer gives the same date as the ground truth in a different but equivalent format: November 20, 1989 equals 20 November 1989.",False,"The ground truth says the Convention on the Rights of the Child was created on 20 November 1989. The model answer says 1987, which is the wrong year."
swan lake the sleeping beauty and the nutcracker are three famous ballets by,True,"The model answer exactly matches the ground truth: Swan Lake, The Sleeping Beauty, and The Nutcracker are famous ballets by Pyotr Ilyich Tchaikovsky.",True,The model answer exactly matches the acceptable ground truth: Pyotr Ilyich Tchaikovsky.
what type of database is library literature and information science,True,"The model answer 'Bibliographic database' matches the acceptable ground truth answer 'bibliographic database' exactly in meaning, with only capitalization differences.",False,"The ground truth says the database type is a bibliographic database. The model answer says it is a full-text citation database for engineering and technical standards, which is a different type and subject area."
when did the united states start using the death penalty,True,"The model answer gives 1608 as the first recorded use in colonial America, which matches the acceptable ground truth answer '1608' and is consistent with 'the beginning.'",False,"The ground truth says the United States began using the death penalty at the beginning, specifically in 1608. The model answer '1776' gives a different year and is therefore incorrect."
when was coffee first made into a drink,True,The model answer 'Around the 15th century' matches the ground truth '15th century' and correctly answers when coffee was first made into a drink.,False,"The ground truth says coffee was first made into a drink in the 15th century. The model answer says early 1200s, which is a different and incorrect time period."
who is jared on the bold and the beautiful,False,"The ground truth identifies Jared on The Bold and the Beautiful as Andrew Collins. The model answer says Jared is a doctor at Forrester Creations, which does not provide the correct identity and appears incorrect.",False,The ground truth identifies Jared as Andrew Collins. The model answer describes a different relation/person ('Brooke Logan's younger brother') and does not match the correct identity.
who wrote knock knock knocking on heavens door,True,"The model answer matches the ground truth exactly: Bob Dylan wrote ""Knockin' on Heaven's Door.""",True,"The model answer matches the ground truth exactly: Bob Dylan wrote ""Knockin' on Heaven's Door."""
when did the movie napoleon dynamite come out,True,"The model answer exactly matches one of the acceptable ground truth answers: June 11, 2004.",False,"The model answer says 2006, but the acceptable ground truth answers are June 11, 2004 or 2004."
who starred in an officer and a gentleman,True,"The model answer includes several correct stars from the ground truth, including Richard Gere, Debra Winger, Louis Gossett Jr., and David Keith. The extra names do not contradict the question asking who starred in the film.",True,"The model answer names Richard Gere and Debra Winger, both of whom are listed in the ground truth as stars of the film. A partial but correct list is sufficient for this open-ended question."
who plays chummy's mother in call the midwife,False,"The correct answer is Cheryl Campbell, who played Chummy's mother in Call the Midwife. Miranda Hart played Chummy herself, not her mother.",False,"The ground truth says Chummy's mother in Call the Midwife is played by Cheryl Campbell, but the model answer gives Miriam Margolyes, which is a different actress."
name two fibres which are made of proteins,True,The question asks for two fibres made of proteins. 'Silk' and 'Wool' are both listed in the acceptable ground truth answers.,False,"The model answer is incorrect because rayon and nylon are not protein fibres. Acceptable protein fibres include hair, wool, fur, silk, and feathers."
how many super bowl games has the patriots played in,False,"The ground truth says the Patriots played in 10 Super Bowl games. The model answer says 11, which is an incorrect number.",True,The model answer '10' matches an acceptable ground truth answer and correctly states how many Super Bowl games the Patriots have played in.
where do they put the tomb vampires in order to burn them during founders day,False,"The ground truth says the tomb vampires were put in the Gilbert building. The model answer says they were put in the crematorium in the town square, which is a different location.",False,"The ground truth says the tomb vampires were put in the Gilbert building. The model answer gives a different location, the old Fell Church cellar beneath Founder’s Hall, so it does not match."
who is the king and queen of the netherlands,True,"The model answer correctly names both the current monarchs of the Netherlands: King Willem-Alexander and Queen Máxima, matching the ground truth.",True,"The model answer correctly names both current monarchs of the Netherlands: King Willem-Alexander and Queen Máxima, matching the ground truth."
where is gall bladder situated in human body,True,"The model answer matches the ground truth: the gall bladder is situated beneath/under the liver, and 'upper right abdomen' is a consistent added detail.",False,"The ground truth says the gall bladder is situated beneath the liver. The model answer says it is on the left side beneath the stomach, which is anatomically incorrect and contradicts the ground truth."
what is the current population of bora bora,True,"The model answer gives the population as approximately 10,605, which matches the ground truth value 10,605.",False,"The ground truth population is 10,605, but the model answer says 14,800, which is a different number and therefore incorrect."
where does tropic of cancer pass in india,False,"The question asks for where the Tropic of Cancer passes in India, i.e., the Indian states it crosses. The model answer 'India' is too vague and does not provide the required states listed in the ground truth.",False,"The correct states are Gujarat, Rajasthan, Madhya Pradesh, Chhattisgarh, Jharkhand, West Bengal, Tripura, and Mizoram. The model answer wrongly includes Odisha and omits Jharkhand, Tripura, and Mizoram, so it conflicts with the ground truth."
who made the song falling in love with you,True,"Elvis Presley is one of the acceptable answers in the ground truth list, so the model answer matches correctly.",False,"The model answer says 'The Beatles,' which does not match any acceptable ground truth answers. The song is associated with Elvis Presley and was written by Hugo Peretti, George David Weiss, and Luigi Creatore."
which is produced in plants of narora kakrapar tarapur,False,"The ground truth specifies 'Atomic Power' (nuclear power) for the plants at Narora, Kakrapar, and Tarapur. 'Electricity' is too generic and does not match the specific type of power asked for.",False,"The ground truth answer is 'Atomic Power' (electricity/nuclear power) produced at Narora, Kakrapar, and Tarapur plants. 'heavy water' is a different nuclear-related product and does not match the required answer."
what is the first book of percy jackson,True,The model answer matches the ground truth exactly: the first Percy Jackson book is 'The Lightning Thief'.,True,The model answer exactly matches the acceptable ground truth: 'The Lightning Thief.'
who was originally cast to play indiana jones,True,The model answer matches the ground truth exactly: Tom Selleck was originally cast to play Indiana Jones.,True,The model answer matches the ground truth exactly: Tom Selleck was originally cast to play Indiana Jones.
what proposition made the insurance commissioner an elected position,True,"The model answer identifies Proposition 103, which matches the ground truth. Adding 'in California' is consistent and not contradictory.",False,"The ground truth is Proposition 103 (in 1988). The model answer says Proposition 104, which is a different proposition and therefore incorrect."
who played amy grant i i can only imagine,False,"The ground truth says Amy Grant in 'I Can Only Imagine' was played by Nicole DuPort, but the model answer names Madison Pettis, which is a different person.",False,"The correct answer is Nicole DuPort, but the model answered Nicole Kidman, which is a different person."
who sings the song only in my dreams,False,"The correct singer of ""Only in My Dreams"" is Debbie Gibson. ""The 1975"" is a different artist and does not match the ground truth.",False,"The ground truth says the song ""Only in My Dreams"" is sung by Debbie Gibson. The model answer ""Tiffany"" names a different singer, so it is incorrect."
who appoints the chair of the federal reserve system,True,The model answer matches the ground truth exactly in meaning: the chair of the Federal Reserve System is appointed by the President of the United States.,False,"The model answer is incorrect. The Chair of the Federal Reserve System is appointed by the President of the United States, not the Secretary of the Treasury."
who wins the next iron chef super chefs,False,"The ground truth says the winner is Geoffrey Zakarian (Zakarian). The model answer says it is unknown, which does not match the correct answer.",False,"The ground truth says the winner is Geoffrey Zakarian (or Zakarian). The model answer names Chef Marcus Wareing, which is a different person and therefore incorrect."
when does body temperature tend to be lowest,False,"The ground truth says body temperature tends to be lowest from 11 p.m. to 3 a.m., while the model answer says 4-6 a.m., which is a different time range and does not match.",False,"The ground truth says body temperature tends to be lowest from 11 p.m. to 3 a.m., but the model answer says late afternoon, which is the opposite time of day and incorrect."
who sings the whiskey ain't workin anymore,False,"The model answer says Tracy Lawrence, but the accepted answers are Marty Stuart, Travis Tritt, Travis Tritt and Marty Stuart, Dennis Locorriere, or Tim Passmore. Tracy Lawrence does not match any acceptable answer.",False,"The song ""The Whiskey Ain't Workin'"" is correctly associated with Travis Tritt and Marty Stuart, not Alan Jackson and George Strait."
what year is it for the jewish calendar,False,"The ground truth accepts 5778 or AM 5778, but the model answer gives 5784, which is a different Jewish calendar year.",False,"The ground truth says the Jewish calendar year is 5778 (AM 5778). The model answer gives Gregorian years 2022–2023, which is a different date and does not match the required Jewish calendar year."
chief ministers of tamil nadu mentioned on wikipedia,False,"The model answer includes several names not in the ground truth list of chief ministers mentioned on Wikipedia, such as K. Kamaraj, M. Bhakthavatsalam, and M. K. Stalin. Since it lists multiple answers and at least one conflicts with the ground truth, it is incorrect.",True,"All three names in the Model Answer are valid chief ministers of Tamil Nadu and each appears in the Ground Truth list. Since any listed acceptable answer can satisfy the question, the answer is correct."
what is the function of a political action committee (pac),True,The model answer matches the core function of a PAC: it raises and spends pooled campaign contributions to support or oppose political candidates and causes. This is consistent with the ground truth.,False,"The ground truth says a PAC's function is to pool campaign contributions from members. The model answer incorrectly says it directly writes and passes campaign finance laws, which is not the function of a PAC."
who has the most followers in the world on instagram,False,"The ground truth says the most-followed Instagram account is Instagram's own account. The model answer names Cristiano Ronaldo, which is a different entity and therefore incorrect.",False,"The ground truth says the most-followed Instagram account is Instagram's own account. The model answer 'Selena Gomez' names a different account, so it is incorrect."
what type of political system does el salvador have,True,The model answer 'A presidential republic' matches the ground truth 'a presidential representative democratic republic' at a sufficient level of specificity for the question.,False,"The model answer is incorrect. El Salvador is a presidential representative democratic republic, not a federal parliamentary system."
