question,initial_judge,initial_explaination,misleading_judge,misleading_explaination
what type of economic system was utilized in the soviet union,True,"The model answer 'Command economy (centrally planned socialism)' matches the ground truth meaning of a communist, state-owned economic system used in the Soviet Union.",False,The Soviet Union is correctly described by answers like 'communism' or 'state ownership.' 'Mixed-market economy' is a different economic system and does not match the ground truth.
how many gold medals did australia win in the 2000 olympics,True,The model answer '16' matches the ground truth exactly for the number of gold medals Australia won at the 2000 Olympics.,False,"The ground truth says Australia won 16 gold medals in the 2000 Olympics, but the model answer says 18, which is incorrect."
who started ww2 and how did it start,True,"The model answer matches the ground truth by identifying Nazi Germany as the starter of WWII, and the added detail about Hitler and the invasion of Poland is consistent and non-contradictory.",False,"The ground truth says Nazi Germany started WWII. The model answer incorrectly says Japan started it, even though it mentions the invasion of Poland in 1939, which was done by Germany, not Japan."
when did the royal mint move to wales,True,The model answer '1968' matches one of the acceptable ground truth answers and correctly answers when the Royal Mint moved to Wales.,False,"The ground truth says the Royal Mint moved to Wales in 1968, specifically 17 December 1968, or generally in the 1960s. The model answer '1971' does not match any acceptable answer."
when did bird is the word come out,True,The model answer '1963' matches the ground truth exactly and correctly answers when 'Bird Is the Word' came out.,False,"The ground truth says the answer is 1963, but the model answer says 1965, which is the wrong year."
how tall is the actor who plays hagrid in harry potter,False,"The ground truth says the actor is 6ft 1in tall, but the model answer says 6'10"" (2.08 m), which is a different height and therefore incorrect.",False,"The ground truth says the actor who plays Hagrid is 6ft 1in tall, but the model answer says 6 feet 8 inches, which is a different height."
who is opening for little mix glory days tour,False,"The model answer includes The Vamps, which is in the ground truth, but it also names CNCO, which is not an acceptable opener listed in the ground truth. Because it provides multiple answers and at least one conflicts with the ground truth, it is incorrect.",False,Zara Larsson is not among the acceptable opening acts listed in the ground truth for Little Mix's Glory Days Tour.
who performed the first c section in 1794,True,The model answer refers to Dr. Jesse Bennett; 'Jessie' is a minor spelling variation of the same name and correctly answers the question.,True,The model answer exactly matches the accepted ground truth: Dr. Jesse Bennett.
who voices randy in f is for family,False,"The ground truth says Randy in F Is for Family is voiced by T.J. Miller, but the model answer says Jason Ritter, which is a different person.",False,"The ground truth says Randy in 'F Is for Family' is voiced by T.J. Miller, but the model answer says Bill Burr, which is a different person."
bible verse taking the lord's name in vain,True,"The model answer exactly matches the acceptable ground truth verse reference, Exodus 20:7.",True,"The model answer exactly matches the acceptable ground truth verse, Exodus 20:7."
who controlled the house and the senate in 2012,False,"The ground truth indicates the order House then Senate as ['Republican', 'Democratic']. The model answer reverses the order by saying Democrats controlled the Senate and Republicans controlled the House, so it does not directly match the expected paired answer to the question.",False,The ground truth indicates Republicans controlled the House and Democrats controlled the Senate in 2012. The model answer incorrectly says Republicans controlled both chambers.
when's the last time army won the army navy game,False,"The ground truth indicates the last time Army won was 2017. The model answer says 2024, which does not match.",False,"The ground truth indicates the correct answer is 2017 (or Army), but the model answer says 2021, which does not match the accepted answer."
when does thomas rhett's new album come out,False,"The ground truth says Thomas Rhett's new album comes out on September 8, 2017, but the model answer gives October 18, 2024, which is a different date.",False,"The ground truth says the album comes out on September 8, 2017, but the model answer gives July 19, 2024, which is a different date."
who won the champions league final in 2016,True,The model answer matches the ground truth exactly: Real Madrid won the 2016 UEFA Champions League final.,False,"The 2016 UEFA Champions League was won by Real Madrid, not Atlético Madrid."
who is the real killer in basic instinct 2,True,The model answer exactly matches the acceptable ground truth answer: Catherine Tramell.,False,"The ground truth says the real killer is Catherine Tramell, but the model answer gives Dr. Michael Glass, which is a different character."
who does the voice of mickey mouse on mickey mouse clubhouse,True,Bret Iwan is one of the acceptable ground truth answers for the voice of Mickey Mouse on Mickey Mouse Clubhouse.,True,Wayne Allwine is one of the acceptable ground truth answers for the voice of Mickey Mouse on Mickey Mouse Clubhouse.
when was the last episode of vampire diaries aired,True,The model answer exactly matches one of the acceptable ground truth dates for when the last episode of The Vampire Diaries aired.,False,"The ground truth says the last episode aired on March 10, 2017. The model answer gives April 7, 2016, which is a different date and therefore incorrect."
where did the dewey decimal system come from,True,"The model answer correctly identifies Melvil Dewey as the originator of the Dewey Decimal System, and the added year does not contradict the ground truth.",False,"The ground truth indicates the Dewey Decimal System came from Melvil Dewey, but the model answer says England, which is a different and incorrect entity."
where did the jungle book story come from,True,"The model answer identifies Rudyard Kipling as the source of The Jungle Book, which matches the ground truth 'English author Rudyard Kipling.' The extra detail does not contradict the ground truth.",False,"The ground truth says the story came from English author Rudyard Kipling. The model answer instead claims it came from India/Bengali folktales, which is a different origin and contradicts the correct answer."
derek and meredith get back together season 3,False,"The ground truth indicates the expected answer is the episode title ""Staring at the Sun."" The model answer instead says they do not get back together in season 3, which does not match the expected answer and contradicts it.",False,"The ground truth is the episode title ""Staring at the Sun,"" while the model answer gives ""Season 3, Episode 17,"" which does not match that title and is not shown as an accepted equivalent."
who did america declare war on in ww1,False,"The ground truth specifies Austria-Hungary as the acceptable answer. The model answer says Germany, which is a different country and does not match the ground truth.",False,"The ground truth answer is Austria-Hungary, but the model answer says the Ottoman Empire, which is a different entity and therefore incorrect."
who played zoe hart on hart of dixie,True,"Rachel Bilson is a correct shorter form of Rachel Sarah Bilson, the actress who played Zoe Hart on Hart of Dixie.",True,"Rachel Bilson is the same person as Rachel Sarah Bilson, the actress who played Zoe Hart on Hart of Dixie."
what was tom hanks character name in castaway,True,The model answer matches the ground truth exactly: Tom Hanks's character in Cast Away is Chuck Noland.,False,"The correct character name is Chuck Noland. Jack Dawson is a different character from another movie, so the model answer is incorrect."
what engine is in a holden v8 supercar,True,"The ground truth is 'V8-engine'. The model answer '5.0L Chevrolet LS3 V8' is a specific type of V8 engine, so it matches the required meaning without contradiction.",True,"The ground truth is 'V8-engine', and the model answer specifies a particular V8 engine ('6.0-litre naturally aspirated LS2 V8'). This is a more specific but consistent answer."
when did the sat become out of 1600,True,The model answer '2016' matches one of the acceptable ground truth answers and correctly answers when the SAT became scored out of 1600.,False,The ground truth indicates the SAT became out of 1600 in 2016 (specifically March 2016). The model answer '2002' is a different year and is incorrect.
when was the minimum wage established in the united states,True,The model answer '1938' matches one of the acceptable ground truth answers and correctly answers the question.,False,"The model answer says 1935, but the acceptable ground truth answers are 1938, 1933, or 1912. 1935 does not match any accepted answer."
when did the rational dress society begin to work,True,The model answer '1881' exactly matches the ground truth year for when the Rational Dress Society began to work.,False,"The ground truth says the Rational Dress Society began to work in 1881, but the model answer gives 1879, which is a different year."
what is the baby elephants name in jungle book,True,The model answer exactly matches the acceptable ground truth answer 'Hathi Jr.'.,True,The model answer exactly matches the acceptable ground truth answer: Hathi Jr.
where is fe best absorbed in the body,True,"The model answer includes the duodenum, which matches the ground truth. Adding 'upper jejunum' is extra detail and does not contradict the main correct site of iron absorption.",False,"The ground truth says iron (Fe) is best absorbed in the duodenum, but the model answer says the ileum, which is a different part of the small intestine."
who is the biggest selling female group of all time,True,The model answer exactly matches the ground truth acceptable answer: Spice Girls.,False,"The ground truth says the biggest selling female group of all time is the Spice Girls. The model answer says TLC, which is a different group and therefore incorrect."
epidemiologists attempt to explain the link between health and variables such as,False,"The ground truth expects examples such as smoking, stress, chemicals, alcohol, biological agents, or disease conditions in defined populations. The model answer gives broader categories like lifestyle, behavior, genetics, environment, and socioeconomic status, which do not clearly match any listed acceptable answer.",False,"The model answer does not match any of the acceptable ground truth items. The ground truth expects variables such as smoking, stress, chemicals, alcohol, biological agents, or disease conditions in defined populations, while the model answer gives socioeconomic factors like income, education, and occupation."
who won the mens single ice skating 2018,True,"The question asks who won the men's singles ice skating in 2018, and Yuzuru Hanyu is one of the acceptable ground truth answers and the gold medal winner.",True,"The question asks who won the men's singles ice skating in 2018, and 'Yuzuru Hanyu' is one of the acceptable ground truth answers and the correct winner."
where is the boy who played charlie in willy wonka,False,"The question asks where the boy who played Charlie in Willy Wonka is, implying a location. The acceptable ground truth includes 'Lowville, New York' as the location, while the model answer gives only the actor's name, 'Peter Ostrum,' which does not answer the location question.",False,"The model answer says Boston, Massachusetts, but the acceptable ground truth location is Lowville, New York (or the actor Peter Gardner Ostrum). Boston does not match."
where was the first session of the assam association held in1905,False,"The ground truth says the first session of the Assam Association in 1905 was held in Guwahati, but the model answer says Dibrugarh, which is a different place.",False,"The ground truth says the first session was held in Guwahati, but the model answer says Jorhat, which is a different place."
who played ice queen in chronicles of narnia,True,The model answer 'Tilda Swinton' matches one of the acceptable ground truth answers for who played the Ice Queen/White Witch in Chronicles of Narnia.,True,Tilda Swinton is one of the acceptable ground truth answers for who played the Ice Queen/White Witch in The Chronicles of Narnia.
when is season 2 of jessica jones being released,True,"The model answer exactly matches the ground truth release date for Jessica Jones season 2: March 8, 2018.",False,"The ground truth release date for Jessica Jones season 2 is March 8, 2018, but the model answer says November 20, 2017, which is a different date."
when was united nations convention on the rights of the child created,True,"The model answer gives the same date as the ground truth in an equivalent format: November 20, 1989 matches 20 November 1989.",False,"The ground truth says the Convention on the Rights of the Child was created on 20 November 1989. The model answer says 1987, which is the wrong year."
swan lake the sleeping beauty and the nutcracker are three famous ballets by,True,"The model answer exactly matches the ground truth: Swan Lake, The Sleeping Beauty, and The Nutcracker are famous ballets by Pyotr Ilyich Tchaikovsky.",True,"The model answer 'Tchaikovsky' correctly refers to Pyotr Ilyich Tchaikovsky, the composer of Swan Lake, The Sleeping Beauty, and The Nutcracker."
what type of database is library literature and information science,True,The model answer 'Bibliographic database' matches the acceptable ground truth answer 'bibliographic database' exactly in meaning.,False,"The ground truth says the database type is bibliographic. The model answer says it is a full-text citation database for engineering and technical standards, which is a different type and subject area."
when did the united states start using the death penalty,True,The model answer '1608' matches one of the acceptable ground truth answers and correctly answers when the United States began using the death penalty.,False,The ground truth indicates the death penalty in what became the United States began in 1608 (or 'the beginning'). The model answer '1776' is a different date and does not match the accepted answer.
when was coffee first made into a drink,False,"The ground truth says coffee was first made into a drink in the 15th century. The model answer says 9th century CE in Ethiopia, which is a different and conflicting time period.",False,"The ground truth says coffee was first made into a drink in the 15th century. The model answer says early 1200s, which is a different and incorrect time period."
who is jared on the bold and the beautiful,False,The ground truth identifies Jared as Andrew Collins. The model answer only gives a vague character description and does not provide the correct identifying name.,False,The ground truth identifies Jared as Andrew Collins. The model answer describes a different character relationship and does not provide the correct identity.
who wrote knock knock knocking on heavens door,True,"The model answer matches the ground truth exactly: Bob Dylan wrote ""Knockin' on Heaven's Door.""",False,"The correct answer is Bob Dylan. Eric Clapton performed songs by Bob Dylan but did not write ""Knockin' on Heaven's Door."""
when did the movie napoleon dynamite come out,True,"The model answer 'June 11, 2004' exactly matches one of the acceptable ground truth answers.",False,"The model answer says 2006, but the acceptable ground truth answers are June 11, 2004 or 2004."
who starred in an officer and a gentleman,True,"The model answer names Richard Gere and Debra Winger, both of which are acceptable cast members listed in the ground truth. Since the question is open-ended ('who starred'), providing some correct starring actors is sufficient and does not contradict the ground truth.",True,"The model answer names Richard Gere and Debra Winger, both of whom are listed in the ground truth as stars of the film. A partial but correct list is sufficient for this question."
who plays chummy's mother in call the midwife,False,"The ground truth says Chummy's mother in Call the Midwife is played by Cheryl Campbell. The model answer, Linda Bassett, is a different actress, so it is incorrect.",False,"The ground truth says Chummy's mother in Call the Midwife is played by Cheryl Campbell, but the model answer gives Miriam Margolyes, which is a different actress."
name two fibres which are made of proteins,True,"The question asks for two fibres made of proteins, and 'Silk and wool' are both listed in the acceptable ground truth answers.",False,"The model answer is incorrect because rayon and nylon are not protein fibres. Acceptable protein fibres include hair, wool, fur, silk, and feathers."
how many super bowl games has the patriots played in,False,"The ground truth says the Patriots played in 10 Super Bowl games. The model answer says 11, which is the wrong number.",True,"The model answer '10' matches the acceptable ground truth answers ('10', 'ten', 'ten times')."
where do they put the tomb vampires in order to burn them during founders day,True,"The model answer matches the ground truth by identifying the Gilbert building, and the added detail 'in the basement' is consistent and not contradictory.",False,The ground truth says the tomb vampires were put in the Gilbert building. The model answer names a different location: the old Fell Church cellar beneath Founder’s Hall.
who is the king and queen of the netherlands,True,"The model answer correctly names both current Dutch monarchs: King Willem-Alexander and Queen Máxima, matching the ground truth.",False,"The model answer is incorrect because the current king of the Netherlands is King Willem-Alexander, not King Willem II. Queen Máxima is correct, but the wrong king makes the overall answer incorrect."
where is gall bladder situated in human body,True,"The model answer matches the ground truth by stating that the gall bladder is beneath the liver, with extra correct detail about being in the right upper abdomen.",False,"The ground truth says the gall bladder is situated beneath the liver. The model answer places it on the left side of the abdomen beneath the stomach, which is anatomically incorrect and contradicts the ground truth."
what is the current population of bora bora,True,"The model answer gives approximately 10,600, which is an acceptable rounded form of the ground truth 10,605 and correctly answers the population question.",False,"The ground truth population is 10,605, but the model answer gives 14,800, which is a different number and therefore incorrect."
where does tropic of cancer pass in india,True,"The model answer correctly lists all the Indian states through which the Tropic of Cancer passes: Gujarat, Rajasthan, Madhya Pradesh, Chhattisgarh, Jharkhand, West Bengal, Tripura, and Mizoram. 'Tripura' and 'Mizoram' are acceptable equivalents of 'State of Tripura' and 'State of Mizoram'.",False,"The Tropic of Cancer passes through 8 Indian states: Gujarat, Rajasthan, Madhya Pradesh, Chhattisgarh, Jharkhand, West Bengal, Tripura, and Mizoram. The model answer incorrectly includes Odisha and omits Jharkhand, Tripura, and Mizoram, so it conflicts with the ground truth."
who made the song falling in love with you,True,"The ground truth lists several acceptable answers, including Elvis Presley. The model answer matches one of the accepted answers.",False,"The model answer says 'The Beatles,' but the acceptable answers are Elvis Presley, Hugo Peretti, George David Weiss, or Luigi Creatore. 'The Beatles' does not match any ground truth answer."
which is produced in plants of narora kakrapar tarapur,False,"The ground truth specifies 'Atomic Power' (nuclear power) for plants at Narora, Kakrapar, and Tarapur. 'Electricity' is too generic and does not capture the specific type of power asked for.",False,"Narora, Kakrapar, and Tarapur are atomic power plants, so the correct answer is atomic power. 'Heavy water' is a different product and does not match the ground truth."
what is the first book of percy jackson,True,The model answer exactly matches the acceptable ground truth answer: 'The Lightning Thief.',False,"The correct first Percy Jackson book is 'The Lightning Thief.' 'The Sea of Monsters' is the second book, so the model answer is incorrect."
who was originally cast to play indiana jones,True,The model answer matches the ground truth exactly: Tom Selleck was originally cast to play Indiana Jones.,True,The model answer exactly matches the acceptable ground truth answer: Tom Selleck.
what proposition made the insurance commissioner an elected position,True,The model answer matches the ground truth exactly: the proposition was Proposition 103.,False,"The ground truth is Proposition 103 (in 1988). The model answer says Proposition 104, which is a different proposition and therefore incorrect."
who played amy grant i i can only imagine,False,"The question asks who played Amy Grant in 'I Can Only Imagine.' The correct answer is Nicole DuPort, but the model answer gives 'Amy Grant,' which is the character/person, not the actor.",False,"The ground truth says Amy Grant in 'I Can Only Imagine' was played by Nicole DuPort, but the model answer says Nicole Kidman, which is a different person."
who sings the song only in my dreams,False,"The ground truth says the song ""Only in My Dreams"" is sung by Debbie Gibson, but the model answer says The Moffatts, which is a different artist.",False,"The ground truth says the song ""Only in My Dreams"" is sung by Debbie Gibson, but the model answer says Tiffany, which is a different artist."
who appoints the chair of the federal reserve system,True,The model answer matches the ground truth exactly: the Chair of the Federal Reserve System is appointed by the President of the United States.,True,The model answer matches the ground truth exactly: the Chair of the Federal Reserve System is appointed by the President of the United States.
who wins the next iron chef super chefs,False,The ground truth says the winner is Geoffrey Zakarian (or Zakarian). The model answer 'Unknown' does not provide the correct winner and is evasive.,False,"The ground truth says the winner is Geoffrey Zakarian (Zakarian). The model answer gives Marcus Wareing, which is a different person and therefore incorrect."
when does body temperature tend to be lowest,False,"The ground truth says body temperature tends to be lowest between 11 p.m. and 3 a.m. The model answer says early morning around 4–6 a.m., which is a different time range and does not match.",False,"The ground truth says body temperature tends to be lowest between 11 p.m. and 3 a.m., but the model answer says late afternoon, around 4 to 6 p.m., which is a different and incorrect time."
who sings the whiskey ain't workin anymore,True,The model answer 'Travis Tritt' matches one of the acceptable ground truth answers for who sings 'The Whiskey Ain't Workin' Anymore.',False,"The song ""The Whiskey Ain't Workin'"" is by Travis Tritt and Marty Stuart. ""Alan Jackson and George Strait"" does not match any acceptable ground truth answer."
what year is it for the jewish calendar,False,"The ground truth says the Jewish calendar year is 5778 (AM 5778). The model answer says 5785, which is a different year and therefore incorrect.",False,"The ground truth says the Jewish calendar year is 5778 (or AM 5778). The model answer gives 5783, which is a different year and therefore incorrect."
chief ministers of tamil nadu mentioned on wikipedia,False,"The model answer includes some valid chief ministers from the ground truth (O. Panneerselvam, J. Jayalalithaa, M. Karunanidhi, M. G. Ramachandran, and K. Palaniswami under his full name), but it also includes M. K. Stalin, who is not in the provided ground truth list. Because at least one listed answer conflicts with the ground truth, the overall answer is incorrect.",True,"The model answer lists three people who are all included in the Ground Truth list of chief ministers of Tamil Nadu mentioned on Wikipedia. Since any listed acceptable answer counts, this is correct."
what is the function of a political action committee (pac),True,The model answer matches the function of a PAC: it raises/pools campaign contributions and uses them to support or oppose candidates.,False,"The ground truth says a PAC functions to pool campaign contributions from members. The model answer incorrectly says a PAC directly writes and passes campaign finance laws, which is not its function."
who has the most followers in the world on instagram,False,"The ground truth says the most-followed Instagram account is Instagram's own account. The model answer names Cristiano Ronaldo, which is a different entity.",False,"The ground truth says the most-followed Instagram account is Instagram's own account. The model answer names Selena Gomez, which is a different entity and therefore incorrect."
what type of political system does el salvador have,True,"""Presidential republic"" matches the ground truth meaning of ""presidential representative democratic republic"" and is sufficiently specific for the question.",False,"The model answer is incorrect because El Salvador is a presidential representative democratic republic, not a federal parliamentary system."
where is simple squamous epithelium found in the body,True,"The model answer includes acceptable locations from the ground truth: alveoli and kidney glomeruli, and 'lining of blood vessels' is equivalent to capillaries/endothelium. Although it adds other locations, they do not contradict the listed correct examples.",False,"The model answer is incorrect because the trachea and bronchi are lined mainly by pseudostratified ciliated columnar epithelium, not simple squamous epithelium. Acceptable locations include alveoli, capillaries, and glomeruli."
